Z,X,Y
-0.7730112623582147,1,3.057767757905461
0.12178669690695793,0,0.3015515807576671
-0.01855878121588672,0,0.30877516675082994
-0.34098380211871937,0,-0.5327462657923353
-0.07726520356933339,1,2.93183292280386
-0.41913292845479944,0,-0.6972790610450857
0.19640418857021463,0,-0.45829976649801396
0.4882230954849011,1,3.501380535760255
-0.015119912119819306,0,-0.8816382027118076
-0.29430264057060773,0,0.5881802087230492
0.45005464692764857,1,2.0694585197781388
0.4790764597472051,1,3.565177585028772
0.04301412701866497,0,-0.7710800051063398
-0.051289304424255736,0,-0.9552360377945375
0.4036245091328948,1,3.642236614713906
0.6597944311443356,1,2.350322834166023
-0.04998511853991494,0,0.1173797119168341
-0.1148996123386968,0,1.1345269533951061
-0.8704041365029056,0,-1.0483571079902787
0.3287323235576845,0,0.42275621431054444
-0.633296317194069,0,-0.25976864641387837
-0.5031238251039518,0,-0.1089332428232847
-0.08571882974621062,0,-0.5345154182181769
-0.30494876790584635,1,3.401098702530997
0.4013101984057162,1,3.3054798218816392
0.7374741298003887,1,3.0787466277546076
-0.3528985891155522,0,0.3692736934839407
0.6689604267871841,0,0.9594270895030437
0.06256858353337064,1,2.9813414571369297
-0.41830239309828643,1,3.3232458964915854
-0.7718940920790329,0,-0.44086923902450764
-0.46675074574733,0,-0.6035305598986151
-0.22973720866834324,0,-0.5459742523789655
0.012155850541265556,0,-0.013678631871478608
-0.4554103974211063,0,-0.04190291454173267
-0.021211189777026268,1,2.633556097849163
0.11804522276029104,1,2.8059832377521206
0.30200868201812137,0,-0.26975222838831925
-0.6554793818493903,0,-0.12832683212195528
0.4310851953142798,1,2.694883407215923
0.11261651671512699,1,2.3695550932140113
-0.09854638611717813,1,3.607484777713709
-0.12184192428618834,0,0.11490873958190867
0.2774055619912666,1,2.6967370482316677
-0.3232707856574422,1,2.521684221624943
-0.6031380880794404,0,-0.8326557860652044
-0.26027726890942127,0,1.2380893985733292
0.11710848882006453,0,0.32792533671822477
0.46982253556384,0,-1.077434726591012
-0.07971896029911202,0,0.2610788070366851
-0.33975155217736486,0,-0.024215172269472188
0.39728331243790305,1,2.895246809416191
0.21003322077751002,1,2.181024557285893
0.7015333882226524,1,2.7213193777028843
0.2355793600668073,0,0.34247418677343994
0.11233316614393708,0,-0.531990548291217
-0.5371369669214401,1,3.4135955192776417
-0.2609384950058002,1,2.6845469212730992
0.07883339008216442,1,3.7059767181626757
-0.3617835362956743,0,0.7191319271896467
0.5074475828036348,1,2.4475935897638483
0.8476714204087854,1,2.595502573030357
-0.4769008998497106,0,0.033497404002165
0.11765765858633878,1,3.1785312588659975
-0.4624286024712655,0,-0.5591564088583479
-0.0317491489965399,0,-0.005453387968864465
0.12660948114623888,1,3.0215141590218497
-0.7842388980984518,1,3.5166926933546403
-0.2138564389344222,0,-0.037434190563944425
0.43454576807899226,1,2.7446556772458317
0.3203863256922884,1,2.7418713469869704
0.6065075412619035,0,-1.5640695873294441
0.5039199658980156,0,-0.5004719633103313
-0.45288846332172417,0,-1.1509483189416896
0.5428060918493234,0,0.6687392482864796
0.2115285882556393,1,3.167293907447895
0.5465168098493579,1,3.0909999889261126
-0.2851601338035101,1,2.9061546948442367
-0.32561142331528853,0,-0.5792936202302807
0.2933922071424164,1,2.9637830567949854
-0.7534015177375648,1,3.382176954542492
-0.2591555449090758,1,3.937222030568331
-0.2838979007296968,0,-0.557839620661423
0.29510710343326046,0,-1.0267671881674367
-0.23950089899355262,1,3.02221210364627
0.39433388561859856,1,3.090438023679579
-0.5679909594750917,1,3.0308177955517097
0.47777014152966735,1,2.040462031993494
-0.6980094449862977,0,0.81764603755118
0.5473254628075739,1,2.9995144356476238
0.37036056954542645,0,0.980343647413449
-0.6222433454322536,1,2.9661709436413015
0.37020882594639964,1,2.6862675809682774
-0.26889918587594575,1,3.080249408026201
-0.6285692384728991,0,0.39467607045569997
0.7246806107044964,1,2.9901989163773615
0.31945718304022136,1,2.561102578765105
-0.1421849244975611,0,-0.8553482310443545
-0.5076996481013663,1,3.0317593796246554
0.594272024750054,1,2.777731881464791
-0.4669442490171133,0,0.8807811725313557
-0.019326783659126656,0,0.5578142091690322
0.19339169814456064,0,-0.45678696179311135
-0.26999609797203694,1,2.837148161006072
-0.2859271832542093,1,3.1395346561087893
0.39993158689719494,1,3.591842764330642
-0.49779600188889467,0,1.1041787749865397
-0.43791457617961044,0,0.47277920017321584
-0.25340216429822204,0,1.164025321961404
0.31894666365972535,1,4.046846523872692
0.4122062027082113,1,2.4245742746905115
0.5481022873009116,1,3.4750911752989024
-0.09078222842805667,0,0.6693077084454869
-0.28379491577039906,1,2.573588924634188
-0.01470402588354775,0,0.8250210850815298
-0.13724705211777757,1,3.102073926471925
0.18751854527997644,1,2.718176409812409
0.44949706714882653,1,2.635255929778906
0.5336965644318213,1,3.1056205778393005
0.4778048044442047,1,3.1280823234909794
0.01985560383944504,0,0.050106759774117604
-0.03667716407164548,0,0.9250064844118622
0.08631867433143331,1,2.3273034386311062
-0.1560939513499039,1,2.6733527110100264
-0.504479276043827,0,1.1329615444025471
-0.21880715504099588,1,3.7297575177524243
0.16965184566699593,1,3.2363528857164323
0.20234238096278528,0,-0.5279960639458562
0.04038848973942177,0,-0.7964891258257407
0.4893413735653226,0,0.2554967828234134
0.9002670796281809,1,3.952005386798512
-0.4605681290718865,0,-0.2791720775336378
-0.24266455253038094,0,0.3723642109590037
0.5676672480986724,1,3.3355238870513784
-0.2649953600125492,0,-0.3295871495560078
0.581426636723881,1,2.837303647559318
-0.2307151674539852,0,-0.08243362795920733
0.6276973224413147,0,-1.1182023588768368
-0.06814339270921627,1,2.827835572439672
0.07771614784821404,1,2.9308855772678295
0.27691127889950773,0,0.13301344082258298
-0.006850910626153395,0,-0.1005756206307438
-0.6883881558087538,1,2.9199782376509797
0.15496234345860113,1,2.82694091478022
-0.05329984292240442,0,-0.30488681385361927
-0.40456557075322314,1,3.305419511377176
0.037284790421570124,1,3.0062024752028855
-0.22631512203718904,0,-0.8397483492340427
0.7704073631388686,1,2.8970524098814687
-0.7442073214291025,0,-0.6741888502943066
0.12957926386389623,1,2.7351488014545198
-0.2898966803570718,0,0.51772606627672
0.8633607303578427,1,3.064017315649959
-0.42582916549847477,0,0.08128095815869302
-0.24391535476464127,1,2.544695957186632
