Z,X,Y
-0.8794090551747518,1,2.841966473388759
0.6807767898655868,1,3.616572623816949
-0.2596021109804443,0,0.014050508111871807
-0.6582902334649188,0,-0.6033472367325008
0.13319228615446768,1,2.6230926843428093
-0.4285299606137838,0,-0.9281476493060647
0.42989584882928567,1,3.153201060639072
0.888979638487327,1,3.4957161338535627
-0.3829161772713049,0,-0.8137501012864469
-0.6331182167780832,1,2.994075594269186
0.28290565668940304,1,1.6691769614174021
0.8508204497012868,1,3.7779990960220164
0.4300869030940274,1,2.847849121939846
-0.06746637394203228,0,-1.0457597623546153
0.26522808413214594,0,-0.23119107597886657
0.7420774233681914,1,2.2285734287707326
-0.4843946402297531,0,0.3438487112742342
-0.18559938225970718,0,1.3957106886758501
-0.8789288652073789,0,-0.9494852851887117
0.13560508905389101,0,-0.009276502137136322
-0.7584345270098831,0,-0.5542017461842994
-0.2687825935465966,0,-0.3582952935982868
-0.21269316698584256,0,-1.1701963233308437
-0.7519009291399088,0,-0.9322969005670682
0.5631263162944878,1,3.6513328098588023
0.9825943544049156,1,2.5574148105994547
-0.4942310535970686,0,0.6590974050635627
0.8195261162497964,0,1.3897889548717375
-0.21343044507483783,0,1.228477700836951
-0.46207424188977647,1,3.3195129223100617
-0.9168644216535103,0,-0.5937133851736034
-0.49632769660368875,0,-0.40078265670322966
-0.7415139530961937,0,-0.6682040472682251
0.5113320350948171,0,-0.7831521730973989
-0.589361924357028,0,0.021487463804856666
-0.4027479839781134,0,1.1119427878667523
0.36139859045060374,1,2.6890264190233353
0.23319064471384715,0,-0.25187129569040023
-0.8816038485430207,0,-0.5190249764101961
0.5630132615864853,1,2.2577933372847605
-0.19977318436605004,1,2.5632902555948114
-0.1517891332901903,0,1.6214843198661133
-0.6597846325417508,0,-0.15690376676518564
0.3312379700513216,1,2.714139198985414
-0.5616234732051463,1,2.592789217372208
-0.5030149119202688,0,-1.1448383653011427
0.008883076763396551,0,0.9432118079609259
0.18064134244701086,1,3.011218455685283
0.5671384914716657,1,2.1520191706589986
-0.11316318555914795,1,3.5533842122740475
-0.2592557933627253,0,0.14187551506835316
0.7569353994099557,1,2.3852229243669845
0.7950919223999554,1,2.0881803344143957
0.6501849566899707,1,2.325746557090468
0.2658190712460149,0,0.0856420171797363
0.1518144551029816,0,-0.3639649015551028
-0.5713880158013348,1,3.1838838808155523
-0.175076055486443,0,0.24786264837118538
-0.07729283849808367,1,3.8022652873316005
-0.4387272035891048,0,1.2869240771529906
0.6985673517998984,1,2.0507090267974486
0.9516507648718202,1,1.9293800916370696
-0.4149562069896503,0,0.3791448858723498
0.37572461047657113,1,2.728119568968331
-0.7921742825364801,0,-0.42079199042915694
0.1277922118792463,1,3.104868949205214
0.335651049067802,1,3.1039923649343018
-0.9751835835857859,1,3.842978052124282
-0.5505561955148169,0,-0.3716738300436563
0.6531448463130956,1,2.327760489896336
-0.029166539756145193,0,-1.6152531955419345
0.9815060480276626,0,-1.5095018982863884
0.5740211629647993,0,-1.0826845537826566
-0.3988021228772656,0,-1.1642029759575205
0.6947796410974383,1,3.5687337046212018
0.8078320096857348,1,3.4585394553068003
0.3100348460683236,1,3.517818807822314
-0.04916937446379495,1,2.941271330583122
