Z,X,Y
0.0029970803673612205,0,-0.5795753851797287
-0.43968351232695607,1,2.5875625618400546
0.02382373789836037,0,0.6382430669268272
-0.8918889244809901,1,3.463071268631541
0.6822183578373026,1,3.5680583160907036
0.5086306526307811,1,2.8444038826130655
0.3166493693807331,1,2.405997355749226
0.5735180237462492,0,0.618759866622917
0.2795716095661941,1,3.1785360911244807
0.44874892309238223,1,2.4046674291053525
-0.22544272093700768,1,2.412567828207619
0.5503959339537443,1,3.14038252935796
0.16698032920248657,0,-0.5728259877452885
-0.8475679283915962,0,-0.7130153103836809
-0.15475132924995647,0,-0.94490624284516
-0.042629306873732925,1,3.5653098600026825
-0.6850872324934597,0,0.5827535444918801
0.30266702585485716,0,-0.32321968172806986
-0.7620535017360068,1,2.205731979092335
0.9092338824405921,1,3.1838817579633876
-0.5510794228907544,0,0.164141314473564
0.09640926094782223,0,0.31688350055849945
-0.38480490791108835,0,-0.11379334059615834
-0.42893691361864383,0,0.35660525811194776
-0.205107073666903,1,2.9733418940461176
-0.07860532428620243,0,-0.2891019019214428
0.2726022462338942,1,3.2902477546680085
0.653019899790018,1,3.5038122319362364
-0.17218852171041882,0,0.4169138181345137
-0.38600298636427394,0,0.5801828315108962
-0.05147548448569794,1,3.657417690895331
-0.15435516098029906,1,2.358160348951105
0.6461640814279029,1,2.5691832488697135
-0.5648920065635631,0,-0.04364391427820724
-0.504672209230159,1,3.9041513766425258
-0.3379499283619321,1,3.5535849764557565
-0.5277033055462788,0,-0.7299125332217117
-0.2625593689805825,1,2.9763100035413896
-0.25093173420992626,1,2.991150283624518
-0.5270302683038827,0,-1.174573273651547
-0.7328328344450484,0,-0.4253921139776976
-0.746827964383662,1,2.638467556457833
-0.6196886607281502,0,-1.2305739186049718
0.25826768731985766,1,2.494771519758468
-0.8449157598676037,1,2.513821699083521
0.2915495513754879,1,2.183103796698267
0.252642181149862,0,-0.6345847855345657
0.6871305486589473,1,2.7435394501710664
-0.11912083308141133,1,3.6330947183119315
0.6943794366677118,1,1.953294918000271
0.24810700224419813,1,2.3178880084088305
-0.6892338563267103,0,0.6353100353168623
0.031930162975402646,0,0.08067057771338637
0.5643449567677198,1,3.541427731087269
0.452946457524704,1,3.3180942425019184
0.7937996033743328,1,3.885457260904432
0.5093525185126295,1,2.319873680340944
-0.08473000128230648,0,0.3259376637110679
-0.04839973560131036,0,0.6484661653303456
-0.3097681295047295,1,3.1787442612016474
0.19597791938362144,0,0.4286140890936346
-0.6482718414754425,0,0.8925935986093398
0.2757835746452646,1,3.4936139226056824
-0.19949855093006844,1,3.2244330670240227
-0.5902302113468311,0,-0.9427326734164121
0.2154290987330046,1,2.38709128775129
-0.3209364769506896,0,0.5716037566770289
0.3644068220073953,1,2.55458276687149
-0.625727658089144,0,-1.1410147215420894
-0.6738293739395008,0,0.03088512381250208
-0.14256303404082554,0,1.2473171809546792
0.6763829769294445,0,0.1752171894539507
0.007664627097907245,1,3.353521261386759
0.22357367924166868,0,-1.0421691595634575
-0.08043514338105635,0,1.1148575672266532
-0.11894285977363751,1,3.589944125403157
0.7794905036756213,0,-0.5374674495396696
0.542655296003085,1,4.206445647121445
0.15108823320917342,1,1.7897134993309747
-0.22598918055594935,0,-0.28521755420412076
0.29578605990753315,0,-0.785673585682281
0.14962382249975292,0,0.6580299030985106
0.6276665215674013,1,3.224567746501672
0.36167473704453246,0,-1.0707574858948987
-0.5104416777104572,0,0.583402644395176
-0.05034982464162084,1,2.5896961549276374
-0.6375098428767975,0,0.1590810437767961
-0.18987375949749583,0,-1.1097858979054505
0.6772440525993979,1,1.7488791170734177
0.3193364148198339,0,-0.7976422746420585
-0.019065718100219106,1,2.484176221933402
0.2823377850775248,1,3.1206070717253
0.5847464894110277,1,2.134433748480323
0.309180400577329,1,2.8266257998681716
0.33278083602244835,1,4.0634068619528705
-0.42250588173230486,0,-0.42955178033339825
0.5849391436732674,1,3.167937380933109
0.6460105030020911,0,0.5099512953119709
-0.48724945349460447,0,-0.04614207570703105
0.19599690373851267,1,3.536936161260545
0.7074884899657412,1,2.221190260149754
-0.31390864954142067,0,-0.2670360644854813
0.34024557070577655,0,0.30757446275004896
0.3014402224817753,1,3.7955875606541793
-0.5494396815918482,0,1.0449356233305878
-0.7569053344174191,0,0.7437306735435318
-0.41614748572596577,0,0.30434648745762183
-0.09171651664497271,1,2.2109044884514457
-0.13842548324020582,0,0.43607738230693616
0.565169453084675,1,2.9535526113849735
0.12240328428220165,0,0.4569237831569827
-0.6361144825141456,1,3.513908542690684
0.17786673365011385,0,1.673972423331465
-0.003758001512340639,0,-0.7626900191915282
-0.6982586164234813,0,-0.17803409158067407
-0.02729690198299249,1,3.001210994742298
-0.29077580075107945,0,0.6022401663044387
0.7354957969999637,1,2.7518713024573853
0.7059329756744062,0,-1.0854370498933625
0.3430914551644326,1,2.8372423957239405
-0.2852367742844871,0,0.30631562972321913
-0.3976439719794646,0,-0.7523208835765073
0.8125139552330393,0,0.8877106498005144
0.35607369945489586,1,3.1249863520299197
0.1379863802674207,0,-0.975848615051917
0.6129198834723714,0,0.8592263209470039
0.7994240540317218,1,3.01831860151634
-0.7316694506817165,0,0.07438730615260214
0.33415870949488713,1,2.510814987673517
-0.4552698356901741,0,-1.028263629404877
-0.6789984541185023,0,1.3691840089707514
0.848684074812003,1,2.124338492224876
-0.7768326192957069,0,1.0898258020454894
-0.4697208824514745,0,-1.3324079622149383
-0.34811126610952386,0,-0.5441815471450329
-0.571386483953048,0,0.2335637485978414
0.04083244931573863,1,2.7981457159622587
-0.07173008547672363,0,-0.6247412795607331
-0.49885033886861047,0,0.1774076305081967
-0.6769766901205837,1,3.5939650866553996
-0.3471727980412953,1,3.3690228507077498
-0.39425705381328313,0,0.7030949971679774
-0.25616949475827255,1,4.085176602283818
-0.4976197111650371,0,0.5214662077507292
-0.5406474677247959,1,2.8819441798901435
-0.6955045924550897,0,-0.903380241886216
0.4604221557107927,1,1.9765959995995672
-0.3310618963552954,0,-0.5518055012184534
-0.393282967706244,0,-0.2691714565728743
-0.6408882506430894,1,3.043638614041983
-0.6162940479072965,0,0.9081569394145493
-0.16133446415467662,1,3.755160822356962
0.2200576047310818,1,2.5140032447257457
0.41843388246865265,0,0.4044635529373749
-0.05075134436767134,1,3.1176110201259504
-0.08863255611049313,1,2.429285000784037
-0.4639821775795001,0,-0.6386525330899966
-0.7627634725642513,0,0.5433626591282681
0.3419625854935112,1,2.2322810059597464
0.5889519575097166,0,-0.5023868077276911
0.35068026512579165,1,3.458754327453299
0.7745067266399005,1,2.220763113598236
