Z,X,Y
-0.015968281861715783,0,-0.8489220150755337
0.484356424162982,0,0.16221238885617065
0.16276455962212094,0,0.48041582731127125
0.005837622451372371,0,-1.0867154524513747
0.13771637005855802,0,0.4270311356553337
-0.8749019356946386,0,-0.2946648639715851
-0.4157807505930698,1,2.9282691630851754
-0.28457869819806536,1,2.7188064231583247
0.7064576624421458,1,2.337528972525372
-0.8928106685348325,0,0.845478519845596
-0.6564485427396668,0,0.19693331929793495
0.6891562584336192,1,2.2314402216835685
-0.24090078524983713,0,0.6337849644603657
-0.17806662163581952,0,-0.10372670411899597
0.41855815011761205,0,0.5594324830972544
0.3774870298783175,0,0.22728775944688262
0.3671034630534612,0,0.32291611161019773
0.7301039983404662,0,-0.6130509170886175
0.1614810258560023,0,-0.3005179136675307
-0.005807265810254867,1,2.995586106364457
-0.6470049402033137,0,-1.2003943369250716
0.2265917002315113,0,0.3055507363777713
0.5209590353434076,0,-0.1115620703284747
0.44191333659827015,1,2.9102908435799684
0.485662160614536,1,2.8157684038248325
0.820630712698029,1,1.6549279074916727
0.6984851723709977,1,2.807977983117066
-0.21389499211927315,0,-0.6846832806495139
0.6041729607552259,0,0.1785066702999673
0.2670761503909447,1,3.097382084535524
0.2514790368326343,0,-0.31359066905237754
0.7017054930797979,1,3.2519908243261635
-0.34400663786528984,1,2.3318874496107593
0.2818845323481993,1,2.9432984318603985
-0.43044472166826153,0,-0.9501345475733222
0.5574110100689151,1,3.0906232348461877
-0.31760880777254397,0,-0.21441833631647478
-0.19483999190454926,1,3.304158458590899
0.06257639816151386,1,2.4042777841265317
-0.1022669078866115,1,2.1319082450151314
0.45338285323404715,0,-0.27878828571136194
0.35674119160619544,1,3.156341211981501
0.6022118605140869,1,2.3742834750306305
-0.04468673884818458,0,0.0032625594454664397
-0.08140985388955832,0,0.24785165372048776
-0.15056721052417743,0,-0.1765368575202007
-0.26544458657234427,1,2.49695537351569
0.3314860346489833,1,2.7125102419751546
0.2968579581063444,1,3.4157978593408704
-0.4339682826287842,0,-0.9506461883293731
0.5821045901744639,1,2.7988795947367766
0.7739296375141943,0,-0.9565679404691578
0.11100177785583613,1,3.4508282565612634
-0.09082994829999733,0,-0.5212419065325621
0.7379384577998828,1,3.265767004787638
-0.5215612348766399,0,0.21446946133411143
0.26875895191282134,0,-0.09483938897627255
0.702203054878486,1,3.1943016468932184
-0.39201925977760194,0,0.6348231956204937
0.26361311399119547,1,3.164445147108002
0.29545758875991346,1,2.6362773429092448
-0.3302775536887753,0,0.030261244145277533
-0.4130601920156376,0,-0.1521075622805041
0.11766288185783635,1,3.4126401396638775
-0.3362148284878264,0,0.3854444343534916
0.4901874295593292,0,-0.08212544738643886
0.009421352249310982,0,-0.32046985254181515
0.34167507975389033,1,3.1596296236089
0.6838891610704898,1,3.2080033016181777
