Z,X,Y
-0.7572395373335495,1,3.0897567534406942
0.03892559796614198,1,3.4523722561366745
0.017171932884842367,0,0.3524632560522417
-0.29394833595656583,0,-0.5222808315886137
-0.10846206930722097,1,2.9775985915847296
-0.4177399727990839,0,-0.663056585235241
0.1617928854249652,0,-0.3887761473078719
0.4288175210763382,1,3.502220190295717
0.03939984252462553,0,-0.891701498573345
-0.24407879700618337,0,0.4628557660773415
0.47483173903080644,1,2.1287936855159835
0.4239715197487092,1,3.5336302919706633
-0.014363053721550167,0,-0.727904970662077
-0.048891319603469034,0,-0.9418173826309675
0.42413950574821224,0,-0.6847058031284703
0.6475973291819008,1,2.3683701835797653
0.014408957153012047,0,0.08380940289139321
-0.10441953280900228,0,1.0958107550161997
-0.869140485505289,0,-1.0630132315867766
0.3573602636374193,0,0.4867979676692936
-0.6147466331917226,0,-0.21612377592538906
-0.537861063238553,0,-0.0719694149815604
-0.0668969700147245,0,-0.44028616614943494
-0.23869545193416566,1,3.4181420056525478
0.37732361702708583,1,3.2542127976235307
0.7011390830094003,1,3.1560255059072575
-0.3319483728765338,0,0.32631208907788367
0.6466415366157674,0,0.8956330123702514
0.10348090578228472,1,2.9222910343557382
-0.4118139355402336,1,3.3237992485936982
-0.7504046220979568,0,-0.4182126050767534
-0.4623664486333957,0,-0.6335846060764232
-0.1538747130895829,0,-0.5278556931139372
-0.06183881902124505,0,0.10038318073488517
-0.4355542839290694,0,-0.05129949683941079
0.03534537258802059,1,2.583088364641061
0.08197208348327675,1,2.823320164918746
0.31220982559796695,0,-0.2724027829367806
-0.6219601441318322,0,-0.07041225009687255
0.41152902662693813,1,2.759674830153171
0.15892315838094825,0,-1.1196962738723586
-0.09065402344929391,1,3.624681880139908
-0.042100754389365724,0,0.15520047867619113
0.26942579178303727,1,2.694157465241642
-0.28793891506709635,1,2.511144074023013
-0.6179797042556467,0,-0.7863798468106196
-0.30017586874988433,1,3.402703246193717
0.10769078690246649,0,0.24848211158082587
0.4553970436766427,0,-1.115657709959613
-0.074761403281235,0,0.14631835655600417
-0.3516837261451592,0,-0.04883538835202493
0.3439707984269118,1,2.9708494723856926
0.12330787882245914,1,2.194787188206093
0.7091449497141369,1,2.779956550418375
0.23109681962194922,0,0.3805453370209334
0.10648071360147592,0,-0.5568975903196455
-0.5320598115553365,1,3.447646496284622
-0.2736661912314287,1,2.7363173625696793
0.10197653883668419,1,3.6917035194829877
-0.3503779015468988,0,0.6349660678862808
0.4791172165094375,1,2.5064252067357713
0.8322581906254978,1,2.6942442887292724
-0.4860831830217951,0,-0.017739157351363333
0.0794034721467341,1,3.245297393133556
-0.41354922202182953,0,-0.5796666610251932
-0.05539853501465551,0,-0.03009406145951063
0.0956225025566668,1,3.009288119836789
-0.7559344850584161,1,3.4683262486957513
-0.16394623087386254,0,0.012111345547946573
0.40214204558356015,1,2.806453540574821
0.3722017960088832,1,2.7696491134209626
0.5509201726069182,0,-1.5721583508651926
0.4935286149614072,0,-0.41416851058118487
-0.4609058748346803,0,-1.1489835337688392
0.5202785095911401,0,0.5648779014894897
0.12313640130229536,1,3.124121539169456
0.5815713763710386,1,3.027731110232447
-0.32014188733561366,1,2.900949230444989
-0.29887541258838596,0,-0.5410134593819229
0.3449120430998688,1,3.0272456090793023
-0.7699564156354061,1,3.345903461898694
-0.26504311718824747,1,3.940777119733275
-0.2853613844522376,0,-0.5043102195461135
0.2721744925398245,0,-0.8992243110283322
-0.2873692750488345,1,2.9669524809401473
0.39196792440148154,1,3.0884118290187916
-0.5840118753001363,1,3.0039354211595226
0.4849774661528631,1,2.0986969124522434
-0.6954524224789986,0,0.7414791579655953
0.5649494761914999,1,2.986395856162926
0.34085262839603214,0,0.9447234590177245
-0.589254916233982,1,2.946615733997839
0.3463484131879592,1,2.6653171807450473
-0.32513928799844105,1,3.0330147174568802
-0.6200954768593209,0,0.3229343161543651
0.6963962581589387,1,2.9703137074441623
0.35572748865090975,1,2.633085031857986
-0.07165104938837075,0,-0.8106760143452695
-0.4490019976544686,1,3.0477262696044662
0.5735449035921092,1,2.7883825738902863
-0.44627890292736416,0,0.8397856487239217
0.03908904917424666,0,0.5659443625859808
0.2406349133127962,0,-0.44196569166111327
-0.27916160346071905,1,2.838158335761246
-0.3025843118376651,1,3.1445370013781275
0.35457013507132107,1,3.5521739081900137
-0.4665152575612598,0,1.0831536605901309
-0.43380188557016586,0,0.40934146309384
-0.3084515091480556,0,1.1462250333080388
0.28541141681250326,1,4.017103233487073
0.432624626678599,1,2.40373530005411
0.5676950593786141,1,3.488792508290362
-0.07217176271122604,0,0.5671382779689337
-0.32130464721700613,1,2.556063385756293
-0.020165601739927652,0,0.7924346076123505
